Episode Time,Episode,Initial Temp,Target Temp,Total Reward,Mean Reward per Step,Total Steps,First Within Target Step
1718346929095,1,22.160012319663135,27.7,-160.24095217315477,-0.3204819043463095,500,
1718347934493,2,25.520197810319218,38.3,-350.45366061728924,-0.7009073212345784,500,
1718348939800,3,25.995302021196167,38.3,-344.3162763242915,-0.688632552648583,500,
1718349945158,4,26.12279486554895,34.7,-268.641660428638,-0.5372833208572759,500,
1718350950474,5,26.099346630499888,31.5,-201.50190794954833,-0.4030038158990967,500,
1718362046024,7,25.31721812472766,39.6,-345.9737735032662,-0.6919475470065324,500,
1718363051194,8,27.828111628170003,40.7,-358.4133572288431,-0.7168267144576862,500,
1718364056410,9,28.16121682183536,41.5,-367.55191961368115,-0.7351038392273623,500,
1718365061519,10,28.111102570545405,34.3,-222.54604915270352,-0.445092098305407,500,
1718366066887,11,28.237602235229073,39.9,-336.36908521176366,-0.6727381704235273,500,
1718377160493,13,41.803692480990705,35.1,-325.06630288531386,-0.6501326057706277,500,
1718378165870,14,49.02303013856269,38.4,-344.5332817143082,-0.6890665634286164,500,
1718379171127,15,51.61578782883944,37.9,-379.3810277606595,-0.758762055521319,500,
1718379324020,16,51.779013966070906,36.9,-48.154570839674676,-0.6336127742062457,76,
1718380329629,17,51.95005708284286,38.6,-367.6962697309284,-0.7353925394618568,500,
1718391423081,19,37.97211709160324,44.1,-133.21500682151688,-0.26643001364303376,500,249
1718392428639,20,47.30709253232705,37.0,-336.60566591406007,-0.6732113318281201,500,
1718393433815,21,49.96555309929962,38.2,-347.00162735010775,-0.6940032547002155,500,
1718394439256,22,51.105195947393696,40.8,-307.47965619363765,-0.6149593123872753,500,
1718395444453,23,51.37854843909868,38.7,-352.2285693878482,-0.7044571387756964,500,
1718405764396,25,44.77478001979777,30.8,-73.09538698262782,-0.6411876051107703,114,
1718406769482,26,46.453980320096676,40.0,-247.7520019083259,-0.4955040038166518,500,
1718407775122,27,47.927820389207696,40.3,-266.3335200193943,-0.5326670400387886,500,
1718408780409,28,49.140013676985376,44.0,-204.71506400273577,-0.40943012800547157,500,
1718409785487,29,49.42695440777864,35.5,-374.4473564393371,-0.7488947128786743,500,
1718420236836,31,44.71478994298267,31.1,-117.70027098601895,-0.6612374774495446,178,
1718421241912,32,46.59953574078831,35.7,-334.99937760133724,-0.6699987552026745,500,
1718422247344,33,47.93988082879247,36.3,-339.6504012006653,-0.6793008024013306,500,
