Episode Time,Episode,Initial Temp,Target Temp,Total Reward,Mean Reward per Step,Total Steps,First Within Target Step
1722294361282,1,28.42165411125741,40.0,-141.5584143491269,-0.28311682869825383,500,309
1722295366656,2,42.13808434182691,30.3,-208.16006183514622,-0.4163201236702924,500,
1722296372352,3,35.58285616948616,44.2,-91.45036308899856,-0.1829007261779971,500,282
1722297377817,4,45.380472120113154,40.0,-105.71513399350474,-0.21143026798700948,500,
1722298383212,5,42.97754963941963,36.9,-133.31636607246685,-0.2666327321449337,500,
1722309459061,7,27.57101415159709,37.7,-138.8377496815848,-0.2776754993631696,500,204
1722310464560,8,44.856366573870645,36.1,-395.7793967714395,-0.7915587935428791,500,
1722311469965,9,50.061789125031034,36.9,-477.9433448124231,-0.9558866896248462,500,
1722312475277,10,51.85694027711305,39.1,-443.48166152184234,-0.8869633230436846,500,
1722313480416,11,52.55413698358808,43.2,-325.0704355218085,-0.6501408710436171,500,
1722324560637,13,28.493483577581028,37.1,-223.21086012964295,-0.4464217202592859,500,
1722325566159,14,30.768066833444337,36.7,-205.74557497741316,-0.41149114995482633,500,
1722326571736,15,30.526624206285717,25.4,-97.51150562738003,-0.19502301125476007,500,
1722327577149,16,27.59391434997786,34.6,-178.3541177516051,-0.3567082355032102,500,
1722328582739,17,29.643105171840745,35.1,-184.85395132921334,-0.3697079026584267,500,
1722339133107,19,32.289989288371686,26.1,-189.07525365884223,-0.7977858804170558,237,
1722339358384,20,42.74839757521493,29.4,-111.78486209862936,-0.9980791258806193,112,
1722340035935,21,45.887076378740346,36.2,-289.49905881071936,-0.8590476522573275,337,
1722341041419,22,52.10559644329757,41.1,-433.377179514765,-0.8667543590295299,500,
1722341350946,23,55.98186154646747,41.6,-151.95623431213693,-0.9867287942346554,154,
1722352128854,25,36.96624091532181,43.5,-33.084568202815746,-0.0945273377223307,350,142
1722353134224,26,43.68174260418584,35.0,-95.95121251915815,-0.19190242503831628,500,
1722353614931,27,36.65594057278467,44.6,-48.93158367959538,-0.204734659747261,239,190
1722354620338,28,44.76197018860845,32.6,-152.65626981022797,-0.30531253962045596,500,
1722355625798,29,34.43177108165385,25.4,-268.86653615128887,-0.5377330723025777,500,
1722366713411,31,37.45994357323704,27.2,-198.42851111629253,-0.39685702223258507,500,
