Episode Time,Episode,Initial Temp,Target Temp,Total Reward,Mean Reward per Step,Total Steps,First Within Target Step
1722284292122,1,28.061410040806543,34.5,-207.18885773710662,-0.41437771547421326,500,
1722285298168,2,28.52560996149547,42.5,-469.99619941062747,-0.939992398821255,500,
1722286304314,3,28.576355082444827,38.4,-334.0902008574872,-0.6681804017149744,500,
1722287310151,4,28.10337947801273,38.8,-361.0484351023851,-0.7220968702047702,500,
1722288320629,5,28.136732933387897,41.0,-411.316175395934,-0.822632350791868,500,
1722289326696,6,28.833217275487932,38.1,-300.1553825671922,-0.6003107651343844,500,
1722290332945,7,28.855041269435063,34.6,-197.14558789693228,-0.3942911757938646,500,
1722291338889,8,28.393093935914344,38.5,-319.7467490557962,-0.6394934981115924,500,
1722292349945,9,28.925653695296564,43.5,-492.15957454870386,-0.9843191490974077,500,
1722293355836,10,28.47147966985493,35.0,-222.8594194204149,-0.4457188388408298,500,
1722299389520,11,28.42165411125741,42.3,-261.60100988945766,-0.5232020197789153,500,
1722300395409,12,30.899075232351983,43.9,-468.3608854788104,-0.9367217709576209,500,
1722301408075,13,29.20466669495503,42.3,-448.4137092112226,-0.8968274184224453,500,
1722302413741,14,28.849847144136973,38.5,-341.0372195715897,-0.6820744391431793,500,
1722303419822,15,28.294011996124986,37.4,-308.11301397029354,-0.6162260279405871,500,
1722304425700,16,27.907454481841896,40.3,-415.69263765834467,-0.8313852753166894,500,
1722305436075,17,27.428353615130412,36.3,-286.7916686765579,-0.5735833373531157,500,
1722306442140,18,27.853040210529052,39.9,-394.312975938794,-0.788625951877588,500,
1722307448040,19,27.743260105591588,38.8,-361.31102386931894,-0.7226220477386379,500,
1722308453975,20,28.03810008486885,34.9,-230.9648343430092,-0.46192966868601837,500,
1722314491460,21,27.57101415159709,39.1,-163.53393417235483,-0.3270678683447097,500,234
1722315497359,22,32.87531322563145,42.7,-398.81652764232285,-0.7976330552846457,500,
1722316503512,23,28.90584461327639,42.6,-465.44108922217293,-0.9308821784443458,500,
1722317509532,24,28.469022951443755,37.4,-316.2886684228331,-0.6325773368456662,500,
1722318519946,25,27.394396786795113,40.5,-423.01249902531544,-0.8460249980506309,500,
1722319526196,26,27.623987152448798,40.3,-429.76034309088885,-0.8595206861817777,500,
1722320531882,27,26.867541795124936,37.5,-371.0504934780604,-0.7421009869561208,500,
1722321538060,28,26.258377476493706,38.2,-387.681031833272,-0.775362063666544,500,
1722322548659,29,26.78183662942361,32.4,-185.64480534993845,-0.3712896106998769,500,
1722323555011,30,27.252591685068992,36.2,-289.916720324927,-0.579833440649854,500,
1722329590478,31,28.493483577581028,43.3,-480.89559434936115,-0.9617911886987223,500,
1722330596785,32,29.397746624577117,38.8,-320.466367569765,-0.64093273513953,500,
1722331608402,33,28.849964085900595,37.7,-295.1742752833153,-0.5903485505666306,500,
1722332614355,34,28.453664924219254,40.5,-353.96423388657496,-0.7079284677731499,500,
1722333620197,35,30.946932687338183,25.8,-156.6575889810529,-0.3133151779621058,500,
1722334626516,36,30.19600593465571,25.1,-172.55101323258896,-0.3451020264651779,500,
1722335638394,37,29.98510206783863,39.7,-300.67915631731665,-0.6013583126346334,500,
1722336644076,38,30.835050167366212,41.1,-303.55612091528803,-0.6071122418305761,500,
1722337650153,39,33.086515593052994,40.6,-264.8676846767061,-0.5297353693534123,500,
1722338656444,40,32.409789469862496,40.4,-260.49836497619646,-0.5209967299523929,500,
1722342362558,41,32.289989288371686,40.7,-157.04787327958812,-0.3140957465591762,500,323
1722343368492,42,37.81506353545791,27.3,-263.8871738504227,-0.5277743477008454,500,
1722344374196,43,33.37637056346163,26.5,-229.7330403519751,-0.4594660807039502,500,
1722345380096,44,32.97637258621948,25.3,-241.32764569756313,-0.48265529139512625,500,
1722346385896,45,32.40607743292922,26.3,-199.33783772975275,-0.3986756754595055,500,
1722347396606,46,32.05070316823418,43.0,-308.88970435401916,-0.6177794087080383,500,
1722348402487,47,34.70282578110223,41.2,-208.0124456591232,-0.4160248913182464,500,
1722349408342,48,35.56015434918604,40.8,-146.54192688061835,-0.2930838537612367,500,
1722350414305,49,36.27799910372083,42.6,-232.82985769163716,-0.46565971538327433,500,
1722351425235,50,35.40824358205826,44.4,-266.7997987397597,-0.5335995974795193,500,
1722356633020,51,36.96624091532181,42.7,-263.9321842058357,-0.5278643684116714,500,
1722357640502,52,35.72521260351283,44.3,-266.0240549747173,-0.5320481099494345,500,
1722358648036,53,37.21429512625161,43.4,-223.46675866589757,-0.44693351733179515,500,
1722359659779,54,36.289334486868526,43.1,-192.26758428117157,-0.38453516856234315,500,
1722360666796,55,37.45816490178187,44.2,-196.24359789252574,-0.3924871957850515,500,
1722361674312,56,38.85313439499894,33.1,-126.66902465342649,-0.253338049306853,500,
1722362681767,57,36.131457283456825,41.7,-166.34650628688058,-0.33269301257376116,500,
1722363693316,58,36.175749431034355,27.3,-281.4559718404147,-0.5629119436808294,500,
1722364700657,59,34.36184563513929,42.9,-241.32576016431236,-0.48265152032862474,500,
1722365707621,60,36.49148980323328,43.9,-211.9809921465843,-0.4239619842931686,500,
1722371742756,61,37.46767041216488,27.1,-118.61938155249773,-0.23723876310499545,500,
1722372753414,62,31.30800491368602,38.5,-151.55382779687824,-0.30310765559375646,500,
1722373759426,63,35.27862299026533,26.9,-214.33257892862767,-0.42866515785725534,500,
1722374765242,64,32.78434750376793,39.0,-146.90642056181588,-0.29381284112363176,500,
1722375771086,65,35.74450686396756,41.8,-174.95711426592015,-0.3499142285318403,500,
1722376781558,66,36.221369795359195,42.1,-171.3218010549736,-0.3426436021099472,500,
1722377787262,67,37.22595074696359,30.4,-139.20057579326146,-0.27840115158652295,500,
1722378793251,68,32.97617299178954,27.9,-151.97375376794182,-0.3039475075358836,500,
1722379799085,69,32.032501384226556,26.8,-161.0000473944782,-0.3220000947889564,500,
1722380811017,70,31.32337261618799,25.8,-166.26209260759038,-0.33252418521518073,500,
1722386843793,71,29.940441592043648,39.4,-105.20836511559122,-0.21041673023118243,500,
1722387851343,72,36.74777140730666,44.3,-187.6921268550543,-0.37538425371010864,500,
1722388857349,73,39.21019630107797,44.4,-151.3858609501625,-0.30277172190032503,500,
1722389868363,74,39.9691935868327,45.0,-169.80621968135762,-0.33961243936271523,500,
1722390874242,75,40.16543930790587,33.3,-86.90257320641798,-0.17380514641283595,500,
1722391880440,76,33.95476307380706,42.7,-190.45106025167715,-0.3809021205033543,500,
1722392886604,77,38.855701549893396,25.9,-229.12518122492253,-0.4582503624498451,500,
1722393897316,78,29.73158105867533,42.8,-270.2883166808992,-0.5405766333617984,500,
1722394903215,79,37.7602632807576,28.2,-141.68776801864453,-0.28337553603728904,500,
1722395909203,80,30.244008466861594,25.0,-139.4135871024653,-0.2788271742049306,500,
1722401515945,81,28.62339902091344,37.2,-32.943416356854605,-0.1143868623501896,288,191
1722402521671,82,37.3005306498916,43.4,-137.17794523959475,-0.2743558904791895,500,
1722403532768,83,40.665035000249425,31.5,-101.93564105018133,-0.20387128210036265,500,
1722404538510,84,32.86363649532234,41.2,-138.82549415461122,-0.27765098830922247,500,
1722405544486,85,39.35946576920387,44.4,-116.68191420811861,-0.23336382841623723,500,
1722406550242,86,41.457409220667174,33.3,-86.68997170614607,-0.17337994341229213,500,
1722407560644,87,33.97920421019806,40.5,-88.6400984904825,-0.177280196980965,500,
1722408566547,88,39.51234418900343,32.9,-64.27808190145981,-0.12855616380291962,500,
1722409572423,89,33.67603681653237,27.7,-100.43210510985516,-0.20086421021971032,500,
1722410578102,90,29.635232879274483,38.4,-102.99793442116088,-0.20599586884232177,500,
1722416615880,91,37.830248002758424,44.0,-157.20697973491724,-0.31441395946983447,500,
1722417622982,92,41.33305350524422,33.5,-89.58315134515423,-0.17916630269030848,500,
1722418629582,93,34.37547457312493,43.2,-129.8082748341051,-0.25961654966821024,500,
1722419636990,94,42.74232671340526,30.0,-160.3783757479176,-0.3207567514958352,500,
1722420649686,95,31.463394053401736,26.0,-121.93500058923208,-0.24387000117846416,500,
1722421326400,96,28.87853786945503,36.2,-52.06390917240118,-0.15495211063214637,336,228
1722422334437,97,36.32950051981368,43.7,-99.28197246761673,-0.19856394493523344,500,
1722423341736,98,42.48441453698277,31.1,-155.99041299063597,-0.31198082598127197,500,
1722424140915,99,33.47783203059448,40.7,-68.32729243759344,-0.17210904896119256,397,295
1722425151728,100,40.901316833989796,26.5,-236.03124095785034,-0.47206248191570066,500,
1722431188182,101,30.630171914413587,40.7,-133.08445016571687,-0.26616890033143376,500,480
1722432195317,102,40.30976827757422,28.8,-172.0297738627362,-0.34405954772547237,500,
1722433201626,103,31.30166068060335,40.2,-100.98816880301956,-0.2019763376060391,500,347
1722434212572,104,41.0749718838438,31.6,-140.64391120303904,-0.2812878224060781,500,
1722435219412,105,33.30591492882085,25.7,-156.32016829959124,-0.3126403365991825,500,
1722436226162,106,28.814673921225054,36.7,-68.8518543003674,-0.1377037086007348,500,229
1722437233202,107,36.90145032730588,27.6,-163.93576682525185,-0.3278715336505037,500,
1722438245422,108,30.55012124796841,25.3,-136.80292241222853,-0.27360584482445705,500,
1722439252315,109,28.594553254454723,43.0,-225.1535894050735,-0.450307178810147,500,
1722440259734,110,41.23722001172263,33.6,-80.5710329649892,-0.1611420659299784,500,
1722446296921,111,34.30021015648046,42.7,-144.7322176685531,-0.2894644353371062,500,
1722447306596,112,38.50166691985308,44.7,-87.99835517537025,-0.1759967103507405,500,
1722448314199,113,44.023407407858734,29.9,-173.89376551284818,-0.3477875310256964,500,
1722449321324,114,31.91447047032171,25.5,-144.19570478490908,-0.2883914095698182,500,
1722449792595,115,28.92001442583134,34.9,-37.90090121691403,-0.16196966332014542,234,185
1722450799693,116,35.03841575760858,25.4,-180.43293128879975,-0.3608658625775995,500,
1722451539940,117,29.130380822634834,38.9,-90.66124573411497,-0.24906935641240377,364,315
1722452547124,118,39.02379113885647,44.3,-52.132728659135765,-0.10426545731827153,500,338
1722453554569,119,44.07362436908801,30.8,-148.65795562187287,-0.29731591124374573,500,
1722454562033,120,32.01569251915468,27.0,-100.99244091094737,-0.20198488182189472,500,
1722455576050,121,28.773700956422488,34.8,-45.13883267103157,-0.09027766534206315,500,181
1722461608937,122,35.923476597082086,43.2,-209.4320485160778,-0.4188640970321556,500,
1722462614740,123,32.46570621963848,40.4,-81.86952868608647,-0.16373905737217292,500,415
