Episode Time,Episode,Initial Temp,Target Temp,Total Reward,Mean Reward per Step,Total Steps,First Within Target Step
1717592369945,1,23.561262705579814,29.2,-179.2527540206148,-0.35850550804122955,500,
1717593375838,2,26.57710650798447,33.1,-224.11127963463798,-0.44822255926927596,500,
1717594381718,3,26.45786830346075,33.9,-245.36117908900096,-0.4907223581780019,500,
1717595387321,4,27.209969989735953,40.9,-371.6998319993973,-0.7433996639987946,500,
1717596398630,5,27.236459105792495,33.2,-203.24328637861979,-0.4064865727572396,500,
1717597404572,6,28.98564409774511,36.8,-266.52364612043027,-0.5330472922408606,500,
1717598410707,7,27.990568442403003,39.0,-319.8441329224395,-0.6396882658448789,500,
1717599416574,8,28.078013252211424,33.2,-208.15718961930446,-0.4163143792386089,500,
1717600427814,9,27.057504086926823,37.5,-299.81152147397654,-0.5996230429479531,500,
1717601433757,10,27.61526679378622,33.9,-218.2488218933565,-0.436497643786713,500,
1717606641808,11,28.407618246988378,43.3,-220.89907226819602,-0.44179814453639205,500,75
1717607647937,12,31.959739563740527,42.5,-359.23215031040826,-0.7184643006208166,500,
1717608658772,13,28.259163345546234,41.5,-370.99544358514163,-0.7419908871702833,500,
1717609664555,14,28.597977663007047,34.0,-210.95977544299961,-0.42191955088599925,500,
1717610670310,15,28.33662878579997,38.8,-314.56004799238804,-0.629120095984776,500,
1717611676284,16,28.2332821397155,38.9,-311.2296498738282,-0.6224592997476563,500,
1717612687033,17,28.06993128874906,41.5,-366.9424848597831,-0.7338849697195663,500,
1717613692518,18,27.865848114043963,38.2,-306.1142241934719,-0.6122284483869438,500,
1717614086712,19,28.299511414771477,42.8,-131.8938978820177,-0.6729280504184577,196,
1717615092412,20,27.380561928655943,37.2,-291.56918905019864,-0.5831383781003973,500,
1717621123805,21,27.67553425880912,41.9,-288.86483585612683,-0.5777296717122536,500,370
1717622135717,22,36.99782078176783,28.6,-166.54864106051667,-0.33309728212103334,500,488
1717623141671,23,28.828688038519335,38.0,-291.9438158504445,-0.583887631700889,500,
1717624147419,24,27.950209127922495,35.0,-242.99581909460505,-0.4859916381892101,500,
1717625153256,25,27.559986036870058,34.7,-243.70148673789743,-0.48740297347579487,500,
1717626163774,26,27.199844640630445,34.5,-243.53855281785283,-0.48707710563570566,500,
1717627169615,27,27.32689463171613,40.8,-369.8545614477025,-0.739709122895405,500,
1717628175246,28,27.38716497401996,33.4,-209.1082866118939,-0.4182165732237878,500,
1717629181275,29,28.060235493003873,34.9,-230.5041604522392,-0.4610083209044784,500,
1717630191920,30,28.630186802021797,40.8,-349.749236020089,-0.6994984720401779,500,
1717636224017,31,27.839350439814332,34.8,-258.40336463568275,-0.5168067292713655,500,
1717637229648,32,41.29095750575626,31.4,-206.83560353477176,-0.4136712070695435,500,
1717638235369,33,33.33267442641353,25.7,-218.90772318404944,-0.4378154463680989,500,
1717639245630,34,30.606910292849214,42.5,-358.0271003218001,-0.7160542006436003,500,
1717640251478,35,28.59417358659044,40.1,-328.6938907564211,-0.6573877815128423,500,
1717641257352,36,28.62499430305141,34.9,-225.9547144460886,-0.45190942889217717,500,
1717642264626,37,29.028837623463318,37.4,-268.94347711239743,-0.5378869542247948,500,
1717643275535,38,28.743253252126106,36.2,-248.88013874984074,-0.4977602774996815,500,
1717644281135,39,29.30737307252797,43.0,-380.29731851719595,-0.7605946370343919,500,
1717645286699,40,28.590034305798287,43.3,-394.4523017883783,-0.7889046035767566,500,
1717651318773,41,28.167304317161665,39.0,-248.58357999351995,-0.4971671599870399,500,499
1717652329951,42,39.23696959809208,44.9,-285.5448285653048,-0.5710896571306096,500,
1717653335490,43,33.48172618295074,25.5,-250.26929163165502,-0.50053858326331,500,
1717654341266,44,32.64742704122071,25.6,-235.22364397759077,-0.47044728795518154,500,
1717655347088,45,32.210807456387165,25.6,-234.55419740393285,-0.4691083948078657,500,
1717656358417,46,32.18481316021755,42.0,-305.8881367834131,-0.6117762735668262,500,
1717657364426,47,31.49459008929033,43.1,-339.30717107113975,-0.6786143421422794,500,
1717658370037,48,31.18908129844392,36.6,-201.62564678086378,-0.40325129356172756,500,
1717659375719,49,31.182209123929827,25.2,-215.62999023079013,-0.43125998046158026,500,
1717660386943,50,30.90047064325463,25.4,-213.91846738319688,-0.4278369347663938,500,
1717666419314,51,31.013224802631182,42.1,-235.70011802866208,-0.4714002360573242,500,424
1717667424854,52,40.61296407262327,28.7,-276.0428138772206,-0.5520856277544413,500,
1717668430587,53,35.85207418116822,44.6,-297.4164351140625,-0.594832870228125,500,
1717669442859,54,33.40089310244075,28.0,-215.30993940895675,-0.4306198788179135,500,
1717670449090,55,33.26810680630128,27.8,-216.0398197602581,-0.4320796395205162,500,
1717671455432,56,33.36146216496813,41.0,-250.843167065301,-0.501686334130602,500,
1717672461709,57,33.90012582080928,44.3,-310.55014933530975,-0.6211002986706196,500,
1717673472292,58,33.573313351133955,43.7,-288.7175021948207,-0.5774350043896415,500,
1717674478073,59,34.14503880245831,42.6,-257.2236216483207,-0.5144472432966414,500,
1717675484141,60,34.850604724794806,39.9,-193.84208947397678,-0.3876841789479536,500,
1717680515214,61,35.737217594618514,27.8,-180.0181703759009,-0.5085259050166692,354,
1717681521083,62,45.54668736251158,32.9,-255.9966291608929,-0.5119932583217858,500,
1717682532899,63,37.43417959432959,30.0,-242.4159630435208,-0.4848319260870416,500,
1717683538895,64,38.088087867169776,28.4,-295.62267762769,-0.59124535525538,500,
1717684544800,65,37.20393279154385,43.8,-216.46028674781556,-0.4329205734956311,500,
1717685550817,66,38.52723812239488,44.1,-221.93300163340368,-0.44386600326680736,500,
1717686561937,67,37.54424523397521,30.5,-225.602620606116,-0.451205241212232,500,
1717687567710,68,36.54764777324048,30.9,-210.80491721018268,-0.42160983442036537,500,
1717688573673,69,36.1054214774383,41.5,-186.15804842559103,-0.37231609685118205,500,
1717689579635,70,37.58330678508882,43.3,-212.51310803456747,-0.42502621606913493,500,
1717695217347,71,37.552028002234366,30.0,-257.9718195751926,-0.5159436391503852,500,
1717696150733,72,50.2686338423583,43.3,-112.44117715688412,-0.24233012318293992,464,415
1717697156600,73,43.091270274286295,33.0,-224.5578973071182,-0.4491157946142364,500,
1717698162296,74,37.43915117797836,44.0,-214.85664833356623,-0.4297132966671324,500,
1717699172316,75,38.93428688633413,44.0,-207.61307585659105,-0.4152261517131821,500,
1717700178210,76,38.35855339476263,44.5,-233.60117573671207,-0.46720235147342415,500,
1717701183900,77,37.463419374466476,44.7,-249.63952776403733,-0.49927905552807467,500,
1717702189735,78,37.18409259292687,30.6,-195.77058880137432,-0.39154117760274865,500,
1717703200151,79,34.45856044930997,43.4,-263.176005845479,-0.5263520116909579,500,
1717704205682,80,35.36783179672791,26.7,-252.70104023563084,-0.5054020804712617,500,
1717710238053,81,33.21404156154314,27.3,-224.35599116850736,-0.4487119823370147,500,
1717711243485,82,48.57080970346598,35.8,-218.8689857218015,-0.437737971443603,500,
1717712254874,83,38.24447602884868,25.5,-297.399178547234,-0.5947983570944679,500,
1717713260927,84,33.13004374580214,28.1,-197.7396916600526,-0.39547938332010524,500,
1717714266457,85,32.76912587024338,25.4,-224.36437171357656,-0.44872874342715313,500,
1717715272154,86,31.453416598116984,36.8,-164.59931961848514,-0.3291986392369703,500,
1717716282324,87,35.31016041259773,43.9,-264.6817606975331,-0.5293635213950661,500,
1717717288010,88,35.65689663842532,27.9,-217.1544939793455,-0.434308987958691,500,
1717718293749,89,32.52116447046042,39.2,-193.98209679231604,-0.3879641935846321,500,
1717719299315,90,36.07850427682433,30.7,-175.8296496710556,-0.3516592993421112,500,
1717724487080,91,33.69316519789608,43.2,-271.12882856208046,-0.542257657124161,500,
1717725498191,92,49.011796140559795,35.3,-214.6180135683055,-0.429236027136611,500,
1717726503931,93,37.71254171183014,27.3,-251.01679522797545,-0.5020335904559509,500,
1717727509547,94,32.80015830995768,26.4,-222.0724440069922,-0.44414488801398444,500,
1717728516922,95,32.23368259620964,39.6,-211.4852854496995,-0.422970570899399,500,
1717729527210,96,34.48400039869146,42.7,-239.64105885779148,-0.47928211771558293,500,
1717730532907,97,36.593747002082424,42.7,-206.02393404926283,-0.41204786809852567,500,
1717731538770,98,37.78795164394876,31.7,-189.0465020049386,-0.37809300400987716,500,
1717732544697,99,35.53188967470483,44.7,-258.8259122955185,-0.517651824591037,500,
1717733555301,100,37.71552439516529,31.2,-187.53579805253193,-0.37507159610506385,500,
1717737543115,101,34.666257746179134,25.1,-282.9172044926833,-0.5658344089853666,500,
1717738315358,102,48.78275691624782,42.2,-79.21745013436735,-0.20629544305824832,384,335
1717739320829,103,42.07136807179188,34.5,-197.9598941796747,-0.39591978835934943,500,
1717740331563,104,37.89142856541197,43.2,-201.2412010752327,-0.40248240215046543,500,
1717741337261,105,38.353483111601626,29.4,-234.04571574750045,-0.46809143149500093,500,
1717742343324,106,34.62008814718346,27.9,-231.31209786440985,-0.4626241957288197,500,
1717743349156,107,33.68824788147457,28.6,-210.38069482580707,-0.42076138965161414,500,
1717744359119,108,33.951812056711034,25.7,-251.06184929477521,-0.5021236985895504,500,
1717745365106,109,33.21001853931385,27.3,-210.0209701297636,-0.42004194025952724,500,
1717759514408,110,32.57139431852395,26.7,-235.2859032948963,-0.4705718065897926,500,
1717760520572,111,33.67584046994831,27.6,-237.48069595533187,-0.4749613919106637,500,
1717765368724,112,34.9420552395826,27.4,-89.25858244460747,-0.5872275160829439,152,
1717766379068,113,50.7923644015259,36.9,-245.99834532097884,-0.49199669064195767,500,
1717767384662,114,41.32886384368366,30.1,-272.6508195733494,-0.5453016391466988,500,
1717768390721,115,36.08129700228699,27.6,-264.4240634279779,-0.5288481268559558,500,
1717769396384,116,35.736223728247374,42.5,-176.89043025898874,-0.35378086051797747,500,
1717770406992,117,40.91678935425092,29.6,-286.46674904574724,-0.5729334980914945,500,
1717771412738,118,37.374497683652564,25.4,-323.6280935694048,-0.6472561871388096,500,
1717772418767,119,36.50281844756772,28.4,-262.2912697607457,-0.5245825395214914,500,
1717773424807,120,36.674480397743224,43.0,-177.35973556041935,-0.3547194711208387,500,
1717774436295,121,40.78386780957101,35.0,-204.02054769364892,-0.4080410953872978,500,
