Episode Time,Episode,Initial Temp,Target Temp,Total Reward,Mean Reward per Step,Total Steps,First Within Target Step
1721030157544,1,30.0385342726358,40.7,-280.50308931009226,-0.5610061786201845,500,
1721031162663,2,33.34895891363915,39.5,-188.94863792337563,-0.37789727584675126,500,
1721032167908,3,34.37564732762763,27.5,-225.2026935687021,-0.4504053871374042,500,
1721033173443,4,34.22933741271668,43.0,-281.0453103097004,-0.5620906206194008,500,
1721034178479,5,34.61956435251648,29.5,-183.9072704141362,-0.3678145408282724,500,
1721045279162,7,28.612576617737574,37.1,-71.14718735763135,-0.1422943747152627,500,454
1721046284692,8,36.853855316718715,25.1,-216.99299004523013,-0.43398598009046024,500,
1721046857786,9,29.735328114048112,35.0,-35.17823025121541,-0.12343238684636985,285,236
1721047863267,10,35.27717672336834,25.3,-197.24510055758165,-0.3944902011151633,500,
1721048868963,11,29.511625183859262,38.0,-79.74719114217977,-0.15949438228435955,500,
1721059971170,13,32.8404388093242,40.6,-78.12250781974036,-0.15624501563948073,500,
1721060976559,14,39.513017008040634,44.7,-77.67640735390194,-0.15535281470780388,500,
1721061642331,15,42.89698504351078,34.0,-54.79168619355403,-0.1655337951466889,331,195
1721062647929,16,33.9068943203542,27.5,-113.64789665871707,-0.22729579331743416,500,
1721063653333,17,29.638991028780815,39.2,-90.93782139757606,-0.18187564279515211,500,
1721074754127,19,32.01344831984273,25.3,-125.99175649754342,-0.25198351299508687,500,
1721075759520,20,27.476786743642613,35.6,-59.76293357402753,-0.11952586714805506,500,188
1721076732836,21,36.93665157033125,44.2,-62.900881997044266,-0.1299604999938931,484,310
1721077738237,22,44.187176016776135,29.6,-151.47773309102124,-0.3029554661820425,500,
1721078743768,23,31.21329931924474,25.9,-91.73059780427384,-0.18346119560854768,500,
1721089843373,25,42.56722529130976,36.9,-124.55884526706367,-0.24911769053412736,500,
1721090848472,26,40.541139155767425,28.3,-180.97923410652882,-0.36195846821305766,500,
1721091854012,27,32.706908823468595,26.1,-149.86515478989222,-0.2997303095797844,500,
1721092859565,28,30.486635820309175,36.9,-98.35122721378144,-0.19670245442756287,500,156
1721093865006,29,40.31235996001196,32.3,-144.50827328759462,-0.2890165465751892,500,
1721104408166,31,32.333678851820075,39.5,-40.08476303090807,-0.18056199563472103,222,173
1721105413680,32,39.69368833736668,30.4,-100.74905820925318,-0.20149811641850635,500,
1721106419083,33,32.36337127257892,25.8,-106.67922359120907,-0.21335844718241814,500,
1721107243761,34,28.263522499065672,41.7,-149.93591538014215,-0.36569735458571256,410,361
1721108249367,35,41.90378842808422,31.0,-111.00057958900642,-0.22200115917801283,500,
1721119351355,37,30.06806349004833,44.7,-166.14943834895877,-0.3322988766979175,500,382
1721120356867,38,45.941322927504345,40.9,-64.44301981951855,-0.1288860396390371,500,
1721121362315,39,42.853766220547065,29.9,-142.76033230480772,-0.28552066460961545,500,
1721122367909,40,32.64330848039232,25.3,-121.79178750149099,-0.24358357500298197,500,
1721123391382,41,27.690366495406852,33.5,-73.84920973268257,-0.14769841946536513,500,98
1721134491909,43,33.193874225078346,45.0,-122.84984495504004,-0.2456996899100801,500,
1721135497319,44,44.40011363108984,33.1,-84.91751998835016,-0.16983503997670032,500,
1721136502763,45,33.85959684717552,25.7,-140.07625815877122,-0.28015251631754245,500,
1721137385365,46,28.4607556173631,39.6,-92.27873150975962,-0.21020212189011303,439,349
1721138390965,47,39.44264595611445,44.8,-53.87941628712707,-0.10775883257425414,500,
1721149492494,49,32.5631495757718,43.8,-106.81533919797104,-0.21363067839594208,500,298
1721150498128,50,44.72248830470787,38.0,-68.85355756821677,-0.13770711513643355,500,
1721151503418,51,39.64815717021162,44.9,-45.82887156727267,-0.09165774313454535,500,199
1721152509067,52,45.74800765278912,35.5,-93.50215441559574,-0.18700430883119148,500,
1721153514259,53,37.29182947862399,43.5,-55.17021345395539,-0.11034042690791078,500,195
1721164613284,55,29.30448906604915,38.4,-84.31199748468022,-0.16862399496936045,500,210
1721165618654,56,39.91911295661184,45.0,-51.94702224481185,-0.1038940444896237,500,211
1721166624083,57,46.06516754213875,34.5,-106.41630734797998,-0.21283261469595996,500,
1721167629424,58,36.38440373203468,30.2,-92.20644589902727,-0.18441289179805453,500,
1721168634932,59,32.70325679831184,25.5,-110.41139890018995,-0.2208227978003799,500,
1721179734410,61,31.815591245468536,26.8,-78.26692141224267,-0.15653384282448532,500,
1721180739627,62,29.000493940746786,35.0,-52.873266665935034,-0.10574653333187006,500,145
