Episode Time,Episode,Initial Temp,Target Temp,Total Reward,Mean Reward per Step,Total Steps,First Within Target Step
1720251485379,1,22.924966114960533,36.7,-416.16894954244117,-0.8323378990848823,500,
1720252491894,2,24.96938599137428,38.5,-438.5170766167157,-0.8770341532334315,500,
1720253546493,3,25.556876444780222,39.1,-465.0805930302155,-0.930161186060431,500,
1720254601278,4,26.001683755708306,37.8,-205.91359021770063,-0.4118271804354013,500,
1720255656485,5,31.68904558060558,26.3,-108.5195369156438,-0.2170390738312876,500,
1720256712414,6,28.06779009762463,33.6,-204.10034922815444,-0.4082006984563089,500,
1720257767105,7,27.7988368231562,37.2,-325.50470716444397,-0.6510094143288879,500,
1720258821745,8,27.493862514615298,33.7,-198.04773944341554,-0.39609547888683105,500,
1720259876107,9,27.02776723088352,39.2,-391.49305302231437,-0.7829861060446287,500,
1720260931723,10,27.414795701764774,36.5,-286.74118234075326,-0.5734823646815065,500,
1720267013365,11,28.761023831457848,42.0,-376.83997480929037,-0.7536799496185808,500,
1720268067384,12,30.184831697427935,37.4,-270.66032363487835,-0.5413206472697567,500,
1720269122782,13,29.11243029032171,38.1,-327.9858239040417,-0.6559716478080834,500,
1720270178200,14,27.7314900830578,33.6,-190.05190248635145,-0.3801038049727029,500,
1720271232248,15,27.87436744325141,33.7,-193.39962812592222,-0.3867992562518444,500,
1720272286881,16,27.877207176414714,36.0,-286.2149284102681,-0.5724298568205362,500,
1720273341798,17,27.7823619528521,36.6,-306.2949103611298,-0.6125898207222595,500,
1720274396420,18,27.192854706202397,34.2,-247.7193758386447,-0.4954387516772894,500,
1720275452137,19,27.005166232825783,33.5,-207.39294377747433,-0.41478588755494866,500,
1720276507289,20,27.171443481335565,38.5,-373.43582402634945,-0.7468716480526989,500,
1720282590396,21,27.326115483286756,37.3,-209.61385688564914,-0.4192277137712983,500,
1720283645610,22,30.047977045187686,37.5,-273.12666067262177,-0.5462533213452435,500,
1720284701029,23,29.13724701742697,34.4,-176.27186852235783,-0.35254373704471564,500,
1720285757004,24,29.241985341974974,36.8,-247.45288269070892,-0.49490576538141784,500,
1720286812098,25,30.005422132117143,25.0,-149.2132694291848,-0.2984265388583696,500,
1720287866413,26,28.960134830424067,37.8,-256.979847087265,-0.51395969417453,500,
1720288920711,27,30.935076024063896,43.1,-397.0854123209691,-0.7941708246419382,500,
1720289976527,28,30.95327700852063,44.6,-440.5143617178708,-0.8810287234357417,500,
1720291031469,29,31.382237294874784,26.0,-159.72621795015604,-0.3194524359003121,500,
1720292086657,30,31.27442509460608,39.8,-270.8640636498926,-0.5417281272997853,500,
1720298169029,31,31.522509513365065,26.5,-253.81605778718543,-0.5076321155743708,500,
1720299224356,32,29.712136016215155,43.4,-392.58763607095585,-0.7851752721419117,500,
1720300278490,33,33.169096345028414,43.1,-289.16136097253445,-0.578322721945069,500,
1720301334133,34,34.43352539602712,39.9,-180.68404517751645,-0.3613680903550329,500,
1720302390641,35,34.65502667672046,25.6,-101.49376916325606,-0.20298753832651212,500,487
1720303446134,36,25.934219515955547,40.5,-311.5841918707823,-0.6231683837415647,500,
1720304500881,37,35.0092701163193,42.3,-191.43072137517774,-0.3828614427503555,500,
1720305555455,38,37.57809646491509,44.9,-207.2641162450333,-0.4145282324900666,500,
1720306391547,39,39.487876105970756,27.3,-93.58891641446193,-0.2363356475112675,396,347
1720307446023,40,27.02003695531375,37.3,-155.41972452801744,-0.3108394490560349,500,
1720313528829,41,35.44553310979961,41.0,-244.98274793177276,-0.48996549586354554,500,
1720314583344,42,36.17999264191485,44.2,-190.60013133788928,-0.38120026267577856,500,
1720315638212,43,39.51514614655058,44.9,-157.45935444544347,-0.3149187088908869,500,
1720316201346,44,40.64085803364783,30.2,-53.804370186589985,-0.20151449508086136,267,218
1720317258537,45,29.979386798447095,38.5,-137.193336591613,-0.27438667318322596,500,
1720318082189,46,36.55524319108389,31.5,-23.891825389663047,-0.06126109074272576,390,130
1720318784404,47,31.227755674775935,25.6,-39.88961749415417,-0.1197886411235861,333,284
1720319840414,48,25.83247944513095,33.8,-94.27836914053836,-0.18855673828107672,500,
1720320897910,49,32.90352093276577,43.2,-214.027279188204,-0.428054558376408,500,
1720321773111,50,38.76562342914818,25.8,-97.38840478903786,-0.23467085491334425,415,366
1720322828707,51,25.83617372284403,33.9,-91.27447687393403,-0.18254895374786806,500,
1720328912556,52,33.344079989530194,40.7,-95.74909132479327,-0.19149818264958654,500,214
1720329463114,53,39.37821092674127,28.5,-62.54844741189943,-0.23964922380038095,261,212
1720330518276,54,28.46002712751924,39.2,-156.1889362440772,-0.3123778724881544,500,
1720330828219,55,37.76063724142803,31.7,-19.96697946941037,-0.13582979230891407,147,98
1720331738935,56,31.59546178016141,37.1,-57.372782943516846,-0.13311550566941263,431,382
1720332152711,57,37.018952048718475,29.4,-34.07506171067991,-0.17385235566673424,196,147
1720333207959,58,29.277777118608384,39.9,-160.66266669745164,-0.32132533339490327,500,
1720334056058,59,38.58548216757482,25.5,-105.61327922956829,-0.26271960007355294,402,290
1720335111658,60,25.700064343217733,37.7,-160.42595665325075,-0.3208519133065015,500,
1720336166523,61,36.76561474209523,44.5,-160.42836887573637,-0.3208567377514727,500,
1720336535838,62,41.56983831219242,32.4,-37.037508269628226,-0.2116429043978756,175,126
1720337589757,63,32.43020328822796,42.1,-153.8076399238872,-0.30761527984777437,500,
1720338644050,64,40.142740773903924,27.6,-95.77849020114108,-0.19155698040228217,500,252
1720344422646,65,28.275341908706366,40.9,-230.44783947318786,-0.46089567894637573,500,
1720344772989,66,38.97700124312554,32.2,-24.28102931630846,-0.14627126094161721,166,117
1720345631767,67,32.05624382957729,39.2,-70.78046499458053,-0.17390777639946076,407,358
1720346686915,68,39.04004440698864,44.1,-85.66583162121843,-0.17133166324243687,500,
1720347742063,69,42.94592586182115,32.5,-65.80222288182513,-0.13160444576365027,500,
1720348798036,70,33.29878979325407,43.8,-161.35985198326233,-0.32271970396652466,500,
1720349853654,71,42.26667246934929,36.8,-42.39168850956651,-0.08478337701913301,500,
1720350909662,72,37.746934714273586,26.0,-103.38507473523975,-0.2067701494704795,500,436
1720351964299,73,26.777083114813685,35.9,-87.82565949770245,-0.1756513189954049,500,305
1720353013022,74,36.85458893820093,43.1,-73.81684350000343,-0.14852483601610347,497,448
1720354068453,75,43.1909384349932,34.1,-60.997865935278924,-0.12199573187055784,500,
1720359647866,76,35.138067739318856,42.0,-25.44813608927674,-0.09750243712366567,261,212
1720360702446,77,42.13983632424941,31.8,-73.95952032539813,-0.14791904065079625,500,
1720361758455,78,33.62707314235642,39.3,-53.92145941062475,-0.1078429188212495,500,163
1720362813406,79,40.543103743677094,29.5,-98.72490484170523,-0.19744980968341044,500,
1720363869877,80,30.67161349411129,25.2,-80.91870299246406,-0.16183740598492813,500,
1720364925482,81,26.34737484713554,34.7,-73.04598006396031,-0.14609196012792064,500,226
1720365981028,82,36.02501367620255,44.8,-125.61469077285238,-0.2512293815457048,500,
1720367036533,83,44.10302617716832,33.9,-73.47725849368096,-0.14695451698736192,500,
1720367555544,84,34.9475229051896,40.1,-33.034330750964116,-0.13428589736164276,246,197
1720368610040,85,40.25914451844954,33.0,-56.51204711907531,-0.11302409423815063,500,
1720369664322,86,34.00481119642804,39.1,-42.176249738902655,-0.0843524994778053,500,190
1720375747137,87,40.08162419362594,25.2,-210.97006250237857,-0.42194012500475714,500,
1720376572414,88,26.79235931907582,36.9,-106.87097315981646,-0.27332729708392955,391,342
1720377628530,89,37.10817609207231,27.1,-90.2568492807572,-0.1805136985615144,500,
1720378683815,90,27.729326444397486,41.4,-195.09643523483228,-0.39019287046966455,500,
1720379739458,91,40.464985033908576,26.5,-127.67931125624422,-0.2553586225124884,500,
1720380306890,92,26.958950205581512,34.0,-47.68684686269126,-0.17727452365312737,269,220
1720381362184,93,34.1280055931251,42.3,-109.288150460817,-0.218576300921634,500,
1720382417003,94,41.74324617085243,28.7,-98.65753304339754,-0.19731506608679508,500,
