Episode Time,Episode,Initial Temp,Target Temp,Total Reward,Mean Reward per Step,Total Steps,First Within Target Step
1717855658257,1,27.731282759630236,40.8,-299.69403264990615,-0.5993880652998123,500,
1717856663441,2,32.95724594444964,25.3,-259.0467449305652,-0.5180934898611304,500,
1717857668517,3,33.047262183453746,38.8,-219.38850605780763,-0.43877701211561526,500,
1717858673896,4,32.817177284484245,42.2,-291.3225469086855,-0.5826450938173711,500,
1717859679165,5,32.41532269213393,25.0,-255.39043707717482,-0.5107808741543497,500,
1717870756759,7,29.89297144880419,37.0,-215.49151545931,-0.43098303091862,500,
1717871761960,8,31.942576280875663,26.3,-209.33346454429315,-0.4186669290885863,500,
1717872767246,9,31.84066129012007,41.1,-303.6936359443596,-0.6073872718887192,500,
1717873772481,10,30.14386848049027,25.0,-200.31350057466622,-0.4006270011493324,500,
1717874777715,11,30.364391279764646,38.0,-260.88360841912396,-0.5217672168382479,500,
1717885864567,13,26.706334429158424,38.6,-313.6079000362262,-0.6272158000724525,500,
1717886870806,14,28.635318483898537,38.3,-290.28850272708496,-0.5805770054541699,500,
1717887042067,15,29.130239454985883,44.1,-54.32956226698111,-0.639171320788013,85,
1717888048328,16,28.842267593238194,36.7,-244.68591386657732,-0.48937182773315463,500,
1717889054449,17,30.005786648212762,25.0,-204.91761358762378,-0.40983522717524756,500,
1717900132608,19,27.02155023368516,40.1,-323.37044040480987,-0.6467408808096198,500,
1717901138087,20,30.584566692455212,36.3,-191.9204299871621,-0.3838408599743242,500,
1717902143432,21,32.94355334457859,27.5,-212.05302881825946,-0.42410605763651893,500,
1717903148679,22,33.1310004614653,25.2,-266.1151676860913,-0.5322303353721826,500,
1717904154269,23,33.69452162188183,27.1,-235.88908956819083,-0.47177817913638165,500,
1717915236852,25,29.165578670700853,39.6,-248.69943319797565,-0.4973988663959513,500,
1717916242287,26,34.1324811274535,26.0,-271.1959552138311,-0.5423919104276622,500,
1717917247670,27,34.802187160009495,44.4,-271.4859453123402,-0.5429718906246804,500,
1717918253035,28,36.31991069646275,42.3,-216.2008272482886,-0.4324016544965772,500,
1717919258351,29,36.48029233274844,44.8,-264.3040132432833,-0.5286080264865666,500,
1717930333958,31,29.49734721815107,42.2,-269.3410748987262,-0.5386821497974524,500,
1717931339230,32,36.83788574434349,43.4,-198.86023396724624,-0.3977204679344925,500,
1717932344658,33,39.47637274360622,33.5,-214.17776277577204,-0.4283555255515441,500,
1717933350123,34,39.06894955587184,26.8,-342.9796547316971,-0.6859593094633942,500,
1717934355206,35,38.62364181506413,43.9,-181.65963501752,-0.36331927003504,500,
1717945434546,37,34.422323509615566,42.1,-165.99808217120793,-0.33199616434241586,500,
1717946439720,38,41.514620341282075,31.7,-266.7796452518253,-0.5335592905036506,500,
1717947445173,39,38.70466245429359,26.2,-334.4500495150004,-0.6689000990300008,500,
1717948450289,40,37.2661984202449,25.2,-337.02672116800477,-0.6740534423360095,500,
1717949455635,41,36.94971318006798,42.2,-127.01839139361584,-0.2540367827872317,500,395
1717960529583,43,32.03613004819431,44.7,-231.31906916839117,-0.46263813833678236,500,
1717961534975,44,41.69123045830011,28.3,-276.49254376904327,-0.5529850875380865,500,
1717962540453,45,34.26930812068579,39.5,-120.69871521714514,-0.24139743043429027,500,426
1717963545921,46,39.19567653527215,44.2,-164.96907782916603,-0.32993815565833207,500,
1717964551099,47,42.029330918804476,34.6,-170.84007334102466,-0.3416801466820493,500,
1717975631331,49,28.35578757495617,42.5,-222.32646763074885,-0.4446529352614977,500,
1717976636545,50,40.84004327602608,26.8,-250.71478935611728,-0.5014295787122346,500,
1717977641928,51,31.590065191898532,42.2,-193.91589071275956,-0.3878317814255191,500,
1717978647198,52,40.541342994695,28.8,-224.56955515695103,-0.4491391103139021,500,
1717979652601,53,32.5253800519492,40.4,-155.01347113763083,-0.3100269422752617,500,
1717990734682,55,34.311862585496755,44.1,-209.38539855647718,-0.4187707971129544,500,
1717991739643,56,40.38305717833313,31.7,-157.33545188667918,-0.3146709037733584,500,
1717992744826,57,32.99729684325038,40.1,-166.9375778750354,-0.3338751557500708,500,
1717993750114,58,38.147206988989126,43.3,-175.16387380732027,-0.35032774761464053,500,
1717994755520,59,40.034338621861885,25.8,-237.75216190065925,-0.4755043238013185,500,
1718005831222,61,33.531873632337216,42.9,-181.02402427138895,-0.3620480485427779,500,
1718006836605,62,40.54073399802233,32.7,-146.78524724743878,-0.29357049449487754,500,
1718007841776,63,33.51389150928937,43.2,-187.3901684582436,-0.3747803369164872,500,
1718008847082,64,40.6106736045641,25.8,-250.28076402067103,-0.500561528041342,500,
1718009852281,65,28.84367587607391,43.3,-235.9023706696909,-0.4718047413393818,500,
1718020937861,67,33.887717595674204,41.7,-149.64375226538382,-0.29928750453076763,500,
1718021942865,68,40.61091050380031,27.7,-239.72727768730306,-0.47945455537460613,500,
1718022948269,69,32.24550985091122,41.6,-167.40170587307705,-0.3348034117461541,500,
1718023953630,70,40.55444201464865,28.9,-228.2828877518591,-0.45656577550371824,500,
1718024958808,71,32.950432034468754,43.9,-187.07749538505968,-0.3741549907701194,500,
1718036034323,73,30.19778683506381,41.7,-166.4847123943832,-0.3329694247887664,500,465
1718037039767,74,41.374467734634536,28.2,-235.56703321280327,-0.4711340664256065,500,
1718038044966,75,32.08747896019972,26.9,-191.6794928227178,-0.38335898564543563,500,
1718039050304,76,31.025668486921695,41.7,-133.44380767533644,-0.2668876153506729,500,379
1718040055707,77,41.46581043641363,35.7,-147.84164176171552,-0.29568328352343104,500,
1718051140422,79,38.808986267118726,44.9,-120.30973521598895,-0.2406194704319779,500,427
1718052145834,80,45.31468581692338,32.1,-241.3201542991244,-0.4826403085982488,500,
1718053151362,81,35.95477453450057,41.6,-119.90531174737009,-0.2398106234947402,500,252
1718054156742,82,42.44054568557456,33.3,-201.19131071197276,-0.40238262142394554,500,
1718055162159,83,36.880708496790085,43.3,-112.34762621373963,-0.22469525242747926,500,329
1718066239179,85,34.816667117049946,25.3,-238.343222016223,-0.476686444032446,500,
1718067244260,86,30.583077332855332,45.0,-248.8583881316388,-0.4977167762632776,500,
1718068251349,87,42.6236348326629,35.8,-155.81797248326356,-0.31163594496652713,500,
1718069256752,88,37.23715347869076,25.6,-259.70446724944566,-0.5194089344988914,500,
1718070261959,89,31.115436755659374,25.4,-203.53675396522743,-0.4070735079304549,500,
1718081347327,91,29.987462370719967,43.9,-221.18913794619147,-0.44237827589238293,500,
1718082352298,92,42.81992899688475,34.9,-151.7278371116055,-0.303455674223211,500,
1718083357829,93,35.982357941562,41.3,-89.99739516117552,-0.17999479032235105,500,292
1718084362987,94,41.13469921063364,35.7,-142.2412121290161,-0.2844824242580322,500,
1718085368439,95,36.722414680681325,28.8,-190.6654927336238,-0.38133098546724764,500,
