Episode Time,Episode,Initial Temp,Target Temp,Total Reward,Mean Reward per Step,Total Steps,First Within Target Step
1721265467121,1,23.424004947095312,30.8,-255.91097565861457,-0.5118219513172292,500,
1721266511223,2,22.98669476043426,30.8,-269.6657526493261,-0.5393315052986523,500,
1721267555310,3,22.65380350410051,33.0,-348.78697397066924,-0.6975739479413384,500,
1721268599644,4,22.617829397950974,31.2,-292.4326322663233,-0.5848652645326466,500,
1721269643207,5,22.285185140375244,29.7,-245.28882475051836,-0.4905776495010367,500,
1721270690261,6,22.087774242561707,31.3,-301.1366740130567,-0.6022733480261133,500,
1721271734808,7,22.280462918777957,28.4,-207.71487815130257,-0.41542975630260515,500,
1721272779314,8,22.15693662042688,31.7,-319.745906014768,-0.6394918120295361,500,
1721273823773,9,22.065841639917195,35.1,-434.77958120426933,-0.8695591624085387,500,
1721274867765,10,22.223928855713307,33.9,-392.0066373674792,-0.7840132747349584,500,
1721280938885,11,21.88675150290387,36.8,-420.9300228897744,-0.8418600457795489,500,
1721281870578,12,23.509027671388573,38.1,-441.8328223889701,-0.990656552441637,446,
1721282915548,13,22.98910785474449,33.7,-364.9366604630075,-0.729873320926015,500,
1721283959880,14,22.11353883797679,34.8,-415.46830144132036,-0.8309366028826407,500,
1721285004176,15,22.35688016892179,31.4,-301.85533234506494,-0.6037106646901299,500,
1721286048342,16,22.372728162387144,35.9,-453.1025888382269,-0.9062051776764538,500,
1721287092317,17,22.40072380305197,30.0,-253.6148079819359,-0.5072296159638718,500,
1721288136531,18,22.57131508212244,31.0,-276.44611711502665,-0.5528922342300533,500,
1721289179895,19,23.02060237751226,30.5,-256.82343730460144,-0.5136468746092029,500,
1721290223778,20,22.95333398550671,35.1,-401.8596898350848,-0.8037193796701696,500,
1721296292886,21,23.01933220328956,36.6,-365.42690080143115,-0.7308538016028623,500,
1721297336569,22,25.137918047637008,30.9,-195.52032607829037,-0.39104065215658074,500,
1721298381025,23,24.867308820060206,37.3,-413.82799179531446,-0.827655983590629,500,
1721299425383,24,24.99475823834026,31.1,-206.9527807418735,-0.413905561483747,500,
1721300468812,25,25.029364402163537,39.0,-466.846356664648,-0.933692713329296,500,
1721301511976,26,25.100679658012318,34.8,-321.9980464364768,-0.6439960928729536,500,
1721302556114,27,25.391431872849893,32.7,-245.95618513014642,-0.49191237026029283,500,
1721303599839,28,25.542818306264728,40.0,-478.5649366310292,-0.9571298732620583,500,
1721304643587,29,25.798321931268887,33.7,-263.28915097747245,-0.5265783019549449,500,
1721305687418,30,25.70374530358913,36.2,-342.19764621000286,-0.6843952924200057,500,
1721311757010,31,26.134978174678906,40.6,-408.52743236934765,-0.8170548647386953,500,
1721312801030,32,28.25146561641504,40.2,-370.40632769653223,-0.7408126553930645,500,
