Episode Time,Episode,Initial Temp,Target Temp,Total Reward,Mean Reward per Step,Total Steps,First Within Target Step
1721275872895,1,21.88675150290387,34.6,-340.17505146862595,-0.680350102937252,500,
1721276878018,2,25.124413977314916,39.4,-468.47411030285224,-0.9369482206057045,500,
1721277883274,3,25.556638424621216,31.9,-207.8476270166248,-0.41569525403324964,500,
1721278888384,4,25.745252444641622,33.7,-260.2638984843007,-0.5205277969686014,500,
1721279893345,5,26.051705668202167,39.7,-454.86874206151145,-0.9097374841230229,500,
1721291341883,7,23.117999839753708,37.8,-400.6222070243383,-0.8012444140486766,500,
1721292346994,8,26.439978605440217,36.8,-332.33419639102937,-0.6646683927820587,500,
1721293352093,9,27.150382240655972,41.3,-472.3477351965578,-0.9446954703931155,500,
1721294357148,10,27.344931294283548,36.1,-285.5440300929537,-0.5710880601859073,500,
1721295362439,11,28.06377738498982,36.8,-302.9355876493601,-0.6058711752987203,500,
1721306805397,13,26.046256214447936,37.8,-309.12067699276497,-0.6182413539855299,500,
1721307810694,14,29.344279035315893,38.2,-287.40739280951567,-0.5748147856190313,500,
1721308815808,15,29.644753618128192,38.4,-292.8795607718991,-0.5857591215437982,500,
1721309821125,16,29.943361569856524,39.2,-310.8362951387035,-0.6216725902774071,500,
1721310826144,17,29.824197492690622,37.9,-264.2912344147222,-0.5285824688294445,500,
1721322268244,19,27.9502528414952,36.8,-225.04232975758597,-0.45008465951517196,500,
1721323273275,20,30.53823086675839,25.4,-171.6638056208641,-0.3433276112417282,500,
1721324278279,21,30.64100562426996,43.9,-451.3593181905812,-0.9027186363811623,500,
1721325283334,22,30.109693840973428,25.1,-164.42813096830633,-0.32885626193661266,500,
1721326288254,23,29.97264404678767,36.3,-206.6224748073995,-0.413244949614799,500,
1721337728409,25,25.077675875154302,34.4,-230.97343255635556,-0.4619468651127111,500,
1721338733288,26,28.05220099576583,37.5,-312.63555745701,-0.62527111491402,500,
1721339738437,27,28.121310174469816,35.3,-243.3592865577752,-0.4867185731155504,500,
1721340743429,28,27.783752002099156,40.5,-420.92313792525033,-0.8418462758505006,500,
1721341748500,29,27.689321665783996,39.5,-385.20420467998696,-0.7704084093599739,500,
1721353189970,31,23.670939177026504,34.2,-270.495390113795,-0.54099078022759,500,
1721354196668,32,26.91069175409366,39.3,-409.09260843230004,-0.8181852168646001,500,
1721355201704,33,26.957236118538255,33.4,-212.91936162912762,-0.4258387232582552,500,
1721356206878,34,27.185911432405497,37.8,-358.0179363870357,-0.7160358727740714,500,
1721357212120,35,26.79322023725792,33.4,-211.4585265006808,-0.42291705300136156,500,
1721368686151,37,23.217573339131384,36.9,-368.06149752640425,-0.7361229950528085,500,
1721369691042,38,26.685295400185257,35.3,-294.36251134209493,-0.5887250226841899,500,
1721370695790,39,26.370966749707037,33.7,-237.67394090512522,-0.47534788181025045,500,
1721371700914,40,26.775389098237014,32.4,-181.8740890955559,-0.36374817819111177,500,
1721372706017,41,27.00670302334329,41.4,-474.86706791184525,-0.9497341358236905,500,
1721384145225,43,26.099896330375863,41.0,-417.51596118707823,-0.8350319223741565,500,
1721385150416,44,29.037700637446292,36.1,-217.61081084850082,-0.4352216216970016,500,
1721386155410,45,29.508428071730783,35.3,-182.44302283233554,-0.3648860456646711,500,
1721387160529,46,30.05566155763421,43.8,-460.7394615198492,-0.9214789230396985,500,
1721388165870,47,30.05388071225613,25.0,-178.04540930842973,-0.35609081861685943,500,
1721399607386,49,28.874004335321672,41.2,-345.3476126277891,-0.6906952252555781,500,
1721400612438,50,31.612981014496174,26.1,-180.55329660188863,-0.36110659320377725,500,
1721401617552,51,31.855043569327577,26.8,-162.93956711108584,-0.3258791342221717,500,
1721402622589,52,31.990732639692197,39.2,-241.75687428202133,-0.48351374856404267,500,
1721403627466,53,31.641750594368197,39.6,-262.54217602448716,-0.5250843520489743,500,
1721415067507,55,27.056583242173488,36.6,-252.10013032344764,-0.5042002606468953,500,
1721416072262,56,29.592416289846426,44.4,-488.0056405521893,-0.9760112811043785,500,
1721417077333,57,29.825546720369303,40.5,-362.9144819005719,-0.7258289638011438,500,
