Episode Time,Episode,Initial Temp,Target Temp,Total Reward,Mean Reward per Step,Total Steps,First Within Target Step
1719756567896,1,29.84996266818758,38.1,-265.14601578675735,-0.5302920315735147,500,
1719757573811,2,29.686200956306507,38.7,-280.9242332845091,-0.5618484665690182,500,
1719758579701,3,29.745706117785616,35.6,-225.02707844975802,-0.45005415689951606,500,
1719759585857,4,29.12159477448332,43.0,-328.5425940613574,-0.6570851881227149,500,
1719760591733,5,32.11061282438796,42.4,-308.9204960606175,-0.617840992121235,500,
1719771670782,7,29.42794731564561,40.3,-160.24746168893017,-0.32049492337786034,500,313
1719772676602,8,43.32330541940078,34.9,-324.9206540642447,-0.6498413081284894,500,
1719773682478,9,48.22288230692121,40.9,-265.18634038940854,-0.530372680778817,500,
1719774688496,10,50.315136894690006,43.9,-236.15141286270554,-0.4723028257254111,500,
1719775694247,11,51.23467876346401,41.5,-294.0768085624681,-0.5881536171249362,500,
1719786775531,13,28.52360845126435,35.2,-163.64192503536262,-0.32728385007072525,500,160
1719787781383,14,42.2400043634549,35.2,-290.5864181039475,-0.581172836207895,500,
1719788787429,15,46.62950076559191,41.4,-222.81572214054884,-0.4456314442810977,500,
1719789793619,16,48.169845383216796,39.5,-284.65178823028566,-0.5693035764605713,500,
1719790799582,17,48.859829452059934,36.5,-351.69002198013106,-0.7033800439602621,500,
1719801881862,19,27.52906712078226,37.8,-157.95339098303955,-0.31590678196607913,500,308
1719802163582,20,41.044080891811355,27.3,-90.46119407294007,-0.6461513862352862,140,
1719803169668,21,42.73357128128077,32.5,-344.418065397761,-0.688836130795522,500,
1719803495577,22,46.11961678822226,31.4,-107.36416571887219,-0.6627417636967419,162,
1719804501762,23,46.672784511705856,34.0,-361.0610777941755,-0.722122155588351,500,
1719815586769,25,26.556664164221935,38.0,-223.98413819587833,-0.4479682763917567,500,
1719816592851,26,34.96607637494696,25.8,-317.6723449574412,-0.6353446899148825,500,
1719817599048,27,38.02858198584261,25.2,-362.6235490488509,-0.7252470980977018,500,
1719818605468,28,39.03941846310767,45.0,-213.73386240193332,-0.42746772480386663,500,
1719819611695,29,39.74411956421392,29.3,-312.233369807619,-0.624466739615238,500,
1719830696967,31,29.59864627739658,35.4,-176.5273259912804,-0.3530546519825608,500,130
1719831702812,32,43.601183962207124,32.8,-367.3825950399877,-0.7347651900799753,500,
1719832708913,33,47.98217193194495,40.1,-275.4759660998197,-0.5509519321996393,500,
1719833714961,34,49.590730224106224,36.3,-377.09676236692354,-0.754193524733847,500,
1719834720917,35,50.60519059439346,39.7,-320.8120446968308,-0.6416240893936617,500,
1719845811674,37,31.68784673067222,25.8,-318.5633299675044,-0.6371266599350087,500,
1719846817986,38,39.35459205469594,44.5,-120.19833281271022,-0.24039666562542045,500,238
1719847824108,39,47.38341246235626,41.8,-248.9460309433121,-0.4978920618866242,500,
1719848829894,40,50.50963388221005,37.8,-311.1835475115905,-0.622367095023181,500,
1719849835936,41,47.555031830191005,32.6,-366.424607582013,-0.732849215164026,500,
1719860920187,43,30.6688296483456,25.3,-291.039310850727,-0.5820786217014541,500,
1719861926470,44,37.57705757138462,27.2,-326.0491034638266,-0.6520982069276532,500,
1719862932530,45,39.27519394568666,44.9,-205.8844597567434,-0.4117689195134868,500,
1719863938737,46,39.99777538993568,45.0,-200.36497358505156,-0.40072994717010313,500,
1719864944936,47,39.861478485065106,44.9,-192.7034831113011,-0.3854069662226022,500,
1719876028233,49,29.855880309846434,42.5,-232.36759854875416,-0.4647351970975083,500,
1719877034301,50,39.34332558802916,29.6,-325.7262514811008,-0.6514525029622016,500,
1719878040196,51,41.57770743247215,34.8,-250.26874587291317,-0.5005374917458263,500,
1719879046441,52,42.87929735791643,31.6,-327.03818200778426,-0.6540763640155686,500,
1719880052285,53,42.98477383236691,30.0,-366.0765964471451,-0.7321531928942903,500,
1719891141312,55,30.957341438903242,38.0,-179.94618601628724,-0.35989237203257446,500,
1719892147483,56,35.98744131263739,25.6,-323.8865851487766,-0.6477731702975532,500,
1719893153538,57,37.25877259741243,44.0,-223.95969099434927,-0.4479193819886986,500,
1719894159673,58,38.16494519171666,43.4,-200.46109959494805,-0.4009221991898961,500,
1719895165614,59,38.25073818095653,32.1,-226.8855637623223,-0.4537711275246446,500,
1719906244718,61,30.850924386938168,44.6,-310.76206071206883,-0.6215241214241377,500,
1719907249939,62,36.16572525558183,43.3,-221.81845918454866,-0.4436369183690973,500,
1719908256005,63,37.888959885291,29.9,-270.4557630185626,-0.5409115260371252,500,
1719909261983,64,38.68557325341986,28.2,-318.3998657383031,-0.6367997314766062,500,
1719910268103,65,39.38426122954497,33.7,-211.71828761662493,-0.42343657523324985,500,
1719920946025,67,31.70804638724115,38.0,-53.794938271336264,-0.17991618150948582,299,250
1719921951888,68,38.21430388430731,43.5,-157.3682323423683,-0.3147364646847366,500,
1719922957540,69,42.13429536435585,29.3,-378.93794643210623,-0.7578758928642124,500,
1719923963014,70,44.0059349736571,32.4,-344.6505421439529,-0.6893010842879058,500,
1719924968773,71,45.27330198545826,33.2,-341.25908391914527,-0.6825181678382906,500,
1719936055761,73,34.35340648772586,26.0,-352.9429035667434,-0.7058858071334868,500,
1719937062054,74,41.21245637839351,35.3,-239.81338304980963,-0.47962676609961924,500,
1719938068380,75,43.2093370073963,29.3,-383.8880509023259,-0.7677761018046518,500,
1719939074555,76,43.76094540198378,36.8,-239.7186431235241,-0.4794372862470482,500,
1719940080637,77,43.80322451873561,35.5,-265.8557283174217,-0.5317114566348434,500,
1719951168047,79,35.37186562437044,26.2,-348.5838582578166,-0.6971677165156331,500,
1719952174288,80,40.713622664379294,27.9,-368.5748824466105,-0.737149764893221,500,
1719953180424,81,41.862490768556086,28.2,-381.3602482416844,-0.7627204964833688,500,
1719954186758,82,42.26853773806986,28.4,-381.7790422157702,-0.7635580844315404,500,
1719955192812,83,42.41407614559466,33.2,-289.1944950644198,-0.5783889901288396,500,
1719966278656,85,33.16041258741209,40.3,-162.04876850716272,-0.3240975370143254,500,
1719967284792,86,39.62978144976413,44.8,-183.75599741519426,-0.36751199483038854,500,
1719967719434,87,41.24856040986994,26.8,-147.24982129798852,-0.6817121356388357,216,
1719968725531,88,42.02157233894421,34.0,-262.31810751245104,-0.5246362150249021,500,
1719969731651,89,42.43421455831982,35.8,-227.09860555123484,-0.4541972111024697,500,
1719980820595,91,34.10123361941979,40.7,-152.84692517697104,-0.3056938503539421,500,
1719981826844,92,39.83477172098305,25.5,-372.2144292381812,-0.7444288584763624,500,
1719982833019,93,38.42902345696989,44.2,-167.25994910770453,-0.33451989821540906,500,
1719983839049,94,41.675263142006884,35.3,-217.70934168963507,-0.43541868337927014,500,
1719984844920,95,41.08113980892125,28.2,-336.9514424313488,-0.6739028848626977,500,
