Episode Time,Episode,Initial Temp,Target Temp,Total Reward,Mean Reward per Step,Total Steps,First Within Target Step
1718091241590,1,26.458074248814473,37.6,-299.9099545403057,-0.5998199090806114,500,
1718092250973,2,29.969264477763012,38.0,-243.05432639914514,-0.4861086527982903,500,
1718093259940,3,32.150606172515126,43.4,-328.9090766257314,-0.6578181532514629,500,
1718094269640,4,31.69617543344012,38.9,-213.1759277257927,-0.4263518554515854,500,
1718095279041,5,35.10307408292836,42.6,-215.14504436716123,-0.43029008873432245,500,
1718096288287,6,38.39471689819501,31.8,-247.24654807710158,-0.49449309615420317,500,
1718097297306,7,39.99249695652509,31.2,-284.2998093817278,-0.5685996187634557,500,
1718097870624,8,41.050320515096885,26.6,-198.46857016816355,-0.6988329935498717,284,
1718098879452,9,41.85011981974372,32.0,-301.4883036054178,-0.6029766072108356,500,
1718099888106,10,42.50738637892015,35.3,-235.33480044060096,-0.4706696008812019,500,
1718105923556,11,41.9613293049715,35.0,-302.848159146497,-0.605696318292994,500,
1718106932934,12,45.832246960576,36.8,-225.58309535938793,-0.45116619071877584,500,
1718107942206,13,41.68912532380008,30.0,-355.240767012116,-0.710481534024232,500,
1718108950831,14,42.9031428684997,34.6,-277.92916303122684,-0.5558583260624537,500,
1718109959918,15,43.60518885613013,30.1,-367.82576292477916,-0.7356515258495583,500,
1718110969160,16,43.061031923545826,36.8,-225.88807067825545,-0.4517761413565109,500,
1718111977922,17,42.93002883468577,33.5,-286.44667103027086,-0.5728933420605418,500,
1718112987308,18,42.01805054482996,31.1,-343.7468825128027,-0.6874937650256054,500,
1718113996136,19,43.96890849215673,38.8,-214.86667599561173,-0.4297333519912235,500,
1718115004880,20,44.835266029281314,39.1,-211.23062551230723,-0.42246125102461446,500,
1718120462030,21,44.586680530708094,37.8,-300.0407204102006,-0.6000814408204012,500,
1718121470674,22,49.64609240879184,40.5,-264.3399974598202,-0.5286799949196405,500,
1718122479813,23,48.45649841374509,37.5,-309.90696757294205,-0.6198139351458841,500,
1718123488996,24,47.71539214128968,37.0,-304.46195759654626,-0.6089239151930925,500,
1718124498162,25,47.04063940021817,36.6,-314.19298962359807,-0.6283859792471961,500,
1718125507073,26,47.57932477287872,36.8,-319.9187326899291,-0.6398374653798582,500,
1718126516118,27,47.888603084984226,34.6,-376.64313020661467,-0.7532862604132293,500,
1718127525309,28,48.8738369895705,36.0,-353.52007989273744,-0.7070401597854749,500,
1718128534266,29,48.69289695802236,38.6,-297.1124103024831,-0.5942248206049662,500,
1718129543221,30,48.21416507929962,40.0,-263.3201381877322,-0.5266402763754644,500,
1718135579473,31,48.0151299169024,33.9,-381.9391356639775,-0.7638782713279549,500,
1718136588558,32,46.984968682238474,39.3,-239.3697349969996,-0.4787394699939992,500,
1718137597457,33,45.75059232481877,30.9,-389.0409270087668,-0.7780818540175336,500,
1718138606627,34,45.21310348838079,30.7,-382.72504201947436,-0.7654500840389488,500,
1718139615291,35,44.38419433096283,32.9,-328.12696268610455,-0.6562539253722091,500,
1718140624688,36,44.522887090737754,29.8,-387.10541949800046,-0.774210838996001,500,
1718141633939,37,44.06490840495093,36.2,-253.28872710610364,-0.5065774542122072,500,
1718142642911,38,43.77782483965489,29.4,-386.1877337014264,-0.7723754674028528,500,
1718143652119,39,43.7298496202568,37.3,-228.5208840347621,-0.45704176806952423,500,
1718144661132,40,43.72943268905791,34.9,-276.2215240595904,-0.5524430481191809,500,
1718150696618,41,43.64702469041988,35.0,-298.63825969633024,-0.5972765193926605,500,
1718151705728,42,45.07972995390749,37.0,-247.21719618429591,-0.4944343923685918,500,
1718152714898,43,43.87971512183667,31.9,-333.27952331528564,-0.6665590466305713,500,
1718153724125,44,43.07924054484806,37.5,-177.23772215125922,-0.3544754443025184,500,
1718154735306,45,40.25885107530411,30.1,-299.30393244915246,-0.5986078648983049,500,
1718155744682,46,39.11241261823406,44.4,-197.26965297803002,-0.39453930595606007,500,
1718156754151,47,40.3752404563827,27.7,-343.7058273074243,-0.6874116546148485,500,
1718157763030,48,38.19743176570111,43.8,-226.1230347352059,-0.4522460694704118,500,
1718158771890,49,38.26530089934958,31.8,-238.3215910995429,-0.4766431821990858,500,
1718159781189,50,38.43569671978726,43.6,-268.0213340947586,-0.5360426681895172,500,
1718165817030,51,33.34026964698572,26.5,-183.18334353051492,-0.3663666870610298,500,
1718166825911,52,29.241282526592215,38.5,-260.1187833148085,-0.5202375666296171,500,
1718167834972,53,32.2278333602605,26.2,-256.8377918919199,-0.5136755837838398,500,
1718168585654,54,33.948015799479066,26.5,-85.60501560463777,-0.23012100968988647,372,323
1718169594665,55,26.40611478096494,33.8,-200.75779063090116,-0.4015155812618023,500,
1718170603847,56,33.310401696877705,27.1,-214.04518070581346,-0.42809036141162693,500,
1718171612751,57,28.208850059528437,38.0,-365.02973351656084,-0.7300594670331216,500,
1718172621971,58,22.939593126240776,34.7,-348.28093802635607,-0.6965618760527121,500,
1718173631046,59,21.866848635594827,27.5,-215.5800743229599,-0.4311601486459198,500,
1718174639952,60,21.63832231472596,35.5,-377.52119117443135,-0.7550423823488627,500,
1718180676487,61,21.55683006442603,27.2,-195.8647940409139,-0.3917295880818278,500,
1718181685616,62,23.673241150457397,33.0,-295.42239506384857,-0.5908447901276971,500,
1718182694872,63,23.249023237668883,31.4,-265.3546415341128,-0.5307092830682255,500,
1718183704150,64,23.28920973750002,32.8,-293.74932442219574,-0.5874986488443915,500,
1718184713448,65,23.118565331167105,28.6,-182.6146643601429,-0.3652293287202858,500,
1718185722701,66,25.661723242102163,39.7,-363.66606098500586,-0.7273321219700117,500,
1718186731944,67,28.475058437675518,42.0,-377.9116410952993,-0.7558232821905986,500,
