Episode Time,Episode,Initial Temp,Target Temp,Total Reward,Mean Reward per Step,Total Steps,First Within Target Step
1718101329033,1,41.57337049049619,32.3,-354.0178064015652,-0.7080356128031304,500,
1718102334185,2,46.81532879487038,40.3,-252.24210761239277,-0.5044842152247856,500,
1718103339673,3,48.57148668045837,39.8,-288.6369418747392,-0.5772738837494784,500,
1718104344974,4,50.067290579733076,42.5,-247.11442654291838,-0.49422885308583675,500,
1718105350436,5,49.82159691142964,42.6,-251.56160130288197,-0.5031232026057639,500,
1718115867324,7,44.538945149285254,32.1,-137.77151608251103,-0.6498656418986369,212,
1718116872830,8,47.88784989190503,42.6,-242.16029216890874,-0.4843205843378175,500,
1718117878386,9,51.24458294502689,40.5,-324.70248941854686,-0.6494049788370937,500,
1718118883584,10,51.649289684962625,39.3,-358.62508423541453,-0.7172501684708291,500,
1718119888909,11,52.5318372354466,38.9,-366.8787768699434,-0.7337575537398868,500,
1718130984447,13,47.995915421196344,42.3,-252.73383284744645,-0.5054676656948929,500,
1718131989975,14,50.68018023655081,42.5,-269.42831738617554,-0.538856634772351,500,
1718132995258,15,51.05809286081073,42.5,-263.76824387306505,-0.52753648774613,500,
1718134000869,16,50.79354385189186,44.4,-220.29498466635508,-0.44058996933271016,500,
1718135006379,17,49.8394715988845,37.5,-350.37202290772933,-0.7007440458154587,500,
1718146102212,19,43.50437627864673,33.7,-341.5447919869601,-0.6830895839739202,500,
1718147107593,20,46.675130766413794,36.1,-322.7693846729548,-0.6455387693459096,500,
1718148112873,21,47.323911353152454,39.1,-266.2843918029742,-0.5325687836059484,500,
1718149118038,22,47.66182206114763,37.9,-295.247624925643,-0.590495249851286,500,
1718150123510,23,47.498165181230476,39.8,-255.3031076272184,-0.5106062152544368,500,
1718161222295,25,30.01948159886954,25.0,-219.06226766435685,-0.4381245353287137,500,
1718162227933,26,31.278770877988748,25.2,-216.85776422101225,-0.4337155284420245,500,
1718163233230,27,31.136354550203066,25.1,-223.54318629711972,-0.44708637259423945,500,
1718164238609,28,31.486169384157304,25.3,-218.63428098651733,-0.43726856197303465,500,
1718165243869,29,31.09461870901527,37.9,-233.928439389672,-0.467856878779344,500,
1718176339647,31,21.493874665389008,28.3,-193.16379035862292,-0.3863275807172458,500,
1718177345327,32,24.270367956822497,31.3,-228.64314809571633,-0.45728629619143263,500,
1718178350883,33,25.088371155329533,30.1,-202.93658860667398,-0.405873177213348,500,
1718179356340,34,25.04789870384451,31.4,-226.30560820913328,-0.45261121641826657,500,
1718180361733,35,25.115075289174158,32.8,-248.21344674793994,-0.4964268934958799,500,
1718191383157,37,33.06077111645223,38.7,-103.4894092345182,-0.22400305029116493,462,413
1718192388654,38,38.78423866062485,30.7,-278.967750915252,-0.557935501830504,500,
1718193393837,39,40.06009438584126,32.9,-245.75408128416882,-0.4915081625683376,500,
1718194399263,40,40.621751158940384,31.7,-277.0578861111011,-0.5541157722222022,500,
1718195404562,41,40.2894318208029,27.5,-364.5314414674642,-0.7290628829349285,500,
1718206503250,43,31.488814412535675,26.4,-261.7520569189822,-0.5235041138379644,500,
1718207508683,44,35.847871423320626,27.6,-274.85049881346424,-0.5497009976269285,500,
1718208513959,45,36.56363480102017,44.5,-139.9747875350892,-0.2799495750701784,500,369
1718209519321,46,45.938302394512505,38.4,-227.3596488373024,-0.4547192976746048,500,
1718210524544,47,44.22042319729513,35.6,-250.27533410262816,-0.5005506682052563,500,
1718221621186,49,36.41411039485364,43.8,-117.19851514484729,-0.23439703028969458,500,313
1718222626324,50,45.54435815463342,39.1,-200.04605992105948,-0.40009211984211895,500,
1718223631593,51,44.34149604474012,38.3,-201.08691556876317,-0.40217383113752636,500,
1718224637111,52,43.316645976046814,33.0,-234.28950344668743,-0.4685790068933749,500,
1718225642660,53,38.68696972781403,25.2,-267.35699517312094,-0.5347139903462419,500,
1718236738268,55,32.81223995030578,41.9,-147.51597472206194,-0.29503194944412386,500,372
1718237743565,56,43.19125411999922,34.9,-215.29090201135472,-0.43058180402270946,500,
1718238748992,57,40.3858547475552,29.1,-235.89243396476456,-0.4717848679295291,500,
1718239754303,58,35.12244800586419,29.5,-216.04163157732415,-0.4320832631546483,500,
1718240761681,59,35.481620542663755,29.8,-216.18471997191764,-0.4323694399438353,500,
1718251859659,61,32.855416693167314,41.1,-140.27198982884673,-0.28054397965769345,500,310
1718252865126,62,42.47067039390707,33.3,-166.06134015045222,-0.33212268030090447,500,
1718253870242,63,35.635132699705565,28.3,-173.2307500127494,-0.3464615000254988,500,
1718254875639,64,31.456788379903724,44.8,-225.10804097983532,-0.45021608195967067,500,
1718255880878,65,43.59504311973775,33.9,-165.65589979903362,-0.3313117995980672,500,
1718266976972,67,36.72737815836598,43.0,-212.64541993915245,-0.4252908398783049,500,
1718267982306,68,37.440964139594946,30.6,-134.5840276591747,-0.26916805531834936,500,166
1718268987922,69,28.498556798839136,39.0,-206.95884081818323,-0.41391768163636644,500,
1718269935173,70,34.841890766422324,26.7,-119.56546875016276,-0.2538544984079889,471,375
1718270940760,71,26.69759408409289,38.8,-221.88451202274493,-0.44376902404548985,500,
1718282037452,73,35.26027456362041,44.2,-154.8458086279187,-0.3096916172558374,500,
1718282375190,74,43.593681002449785,37.2,-21.569464125530338,-0.12838966741387106,168,119
1718283380586,75,37.023305720466965,27.4,-181.49541014380537,-0.36299082028761076,500,
1718284386140,76,29.1517374829523,43.8,-216.27820511520525,-0.4325564102304105,500,
1718285391907,77,42.89928737592113,29.1,-192.9574991267452,-0.3859149982534904,500,
1718296489588,79,43.675367300986,34.2,-192.96570533807238,-0.3859314106761448,500,
1718297495137,80,38.2799339855907,29.4,-200.53840735536565,-0.4010768147107313,500,
1718298500552,81,33.960028021002735,42.6,-157.30673422785378,-0.31461346845570753,500,227
1718299506018,82,46.34589111998203,39.8,-183.3375994346502,-0.3666751988693004,500,
1718300511305,83,43.516533937447186,33.8,-198.01169743996988,-0.39602339487993976,500,
1718311605991,85,38.34586452133669,28.7,-124.20584321542883,-0.24890950544174115,499,269
1718312611172,86,28.6404098514044,35.3,-148.83541510220218,-0.2976708302044044,500,
1718313395234,87,33.70749309015227,27.9,-65.93095035121704,-0.16905371884927445,390,277
1718314400725,88,27.848979005637005,35.4,-152.2498624013546,-0.3044997248027092,500,
1718315405701,89,33.57366775855715,26.3,-156.97432906092405,-0.3139486581218481,500,
1718326504085,91,37.66826081186048,30.2,-130.60145725793626,-0.2612029145158725,500,194
1718327511017,92,29.224373518767994,43.2,-229.46163146198828,-0.45892326292397656,500,
1718328516159,93,39.73567556385157,28.5,-153.6648787789582,-0.3073297575579164,500,293
1718329521562,94,27.941070722168448,33.2,-138.68312292998223,-0.27736624585996444,500,
1718330526933,95,31.855025327625384,37.7,-159.22867223918138,-0.31845734447836277,500,
