Episode Time,Episode,Initial Temp,Target Temp,Total Reward,Mean Reward per Step,Total Steps,First Within Target Step
1720008478726,1,21.432894158916298,31.8,-208.23766853785656,-0.4164753370757131,500,
1720009483808,2,27.46050440038418,36.7,-293.6620036274267,-0.5873240072548535,500,
1720010489196,3,28.698635461267422,39.6,-376.60074868562464,-0.7532014973712493,500,
1720011494196,4,28.43762856916927,39.4,-351.32714277943666,-0.7026542855588733,500,
1720012499511,5,28.70516110338619,33.9,-188.00622937649055,-0.3760124587529811,500,
1720013504462,6,27.95887852377654,40.7,-406.4053800009072,-0.8128107600018144,500,
1720014509600,7,28.900019694762463,41.9,-437.2367762148609,-0.8744735524297218,500,
1720015515421,8,28.415643131218317,37.9,-300.7307325357147,-0.6014614650714294,500,
1720016520755,9,29.155626669188397,35.6,-217.31840918172387,-0.43463681836344775,500,
1720017525798,10,29.236515204829246,41.6,-409.4085096373098,-0.8188170192746196,500,
1720018531050,11,28.79812465833561,39.4,-355.1659852488767,-0.7103319704977534,500,
1720019536100,12,28.87928717870366,34.2,-174.88041204011748,-0.34976082408023496,500,
1720020541239,13,28.633066072021844,35.2,-223.66826442188056,-0.4473365288437611,500,
1720021546397,14,28.702615683104618,34.0,-190.62189680590262,-0.38124379361180527,500,
1720022551462,15,28.409457156795575,38.1,-309.99517527039075,-0.6199903505407814,500,
1720023556547,16,29.233354422105172,36.3,-240.66200466450965,-0.4813240093290193,500,
1720024561792,17,29.46063618460586,41.6,-410.49061112422714,-0.8209812222484543,500,
1720025566989,18,30.028841621249477,25.0,-171.12474700043475,-0.3422494940008695,500,
1720026572096,19,30.684496752015654,25.3,-156.97686901996966,-0.3139537380399393,500,
1720027577427,20,30.024328533930785,25.0,-175.4722590943476,-0.3509445181886952,500,
1720028582677,21,30.50877580188925,25.4,-177.22631134211346,-0.35445262268422695,500,
1720029587516,22,30.997841269709205,40.5,-334.224770385287,-0.6684495407705741,500,
1720030592800,23,30.289547936881004,25.0,-168.84942968773532,-0.3376988593754707,500,
1720031597920,24,30.538893070057618,38.6,-284.0344145977628,-0.5680688291955256,500,
1720032602959,25,30.19853896043511,41.9,-401.6879216559992,-0.8033758433119984,500,
1720033608005,26,29.81228647404279,37.0,-227.58855823025394,-0.4551771164605079,500,
1720034613049,27,29.9239254907271,39.0,-297.3413842912293,-0.5946827685824586,500,
1720035618209,28,29.706650729996646,43.3,-453.56020702370483,-0.9071204140474096,500,
1720036623257,29,29.60877105637659,38.9,-297.93270275835664,-0.5958654055167133,500,
1720037628279,30,30.290805997368256,36.8,-222.33790571580937,-0.4446758114316187,500,
1720038633351,31,29.807890046596064,41.5,-389.29036762328474,-0.7785807352465695,500,
1720039638503,32,29.476870396853634,36.4,-227.7121989931716,-0.4554243979863432,500,
1720040643794,33,29.43593313476511,36.2,-219.8463075407563,-0.4396926150815126,500,
1720041648877,34,29.66444957792563,40.1,-352.0375641881602,-0.7040751283763205,500,
1720042654062,35,30.04678127397202,40.0,-342.02420014067604,-0.684048400281352,500,
1720043659291,36,29.60125554890427,37.0,-245.49096825539803,-0.4909819365107961,500,
1720044664543,37,30.04129757708233,38.9,-306.5194601342399,-0.6130389202684798,500,
1720045669840,38,29.890589500072437,37.5,-268.8204358010541,-0.5376408716021082,500,
1720046675012,39,28.839218769909596,39.8,-372.21774165647753,-0.7444354833129551,500,
1720047680222,40,28.594978371881417,38.9,-333.72430974003396,-0.667448619480068,500,
1720048684991,41,29.347824425481264,41.7,-408.53894775908833,-0.8170778955181767,500,
1720049165067,42,29.59963740399401,44.5,-239.0469413121931,-1.000196407163988,239,
1720050170103,43,29.203280823439158,35.9,-214.38364690848886,-0.4287672938169777,500,
1720051175332,44,29.304757109935817,42.8,-455.3444036532753,-0.9106888073065507,500,
1720052180499,45,29.00208155614071,38.0,-296.6674356074945,-0.593334871214989,500,
1720053185537,46,28.944992479273353,40.3,-358.75224564468715,-0.7175044912893743,500,
1720054190664,47,29.720155138674208,37.6,-268.69586415610894,-0.5373917283122179,500,
1720055195717,48,29.580768129716525,37.2,-268.11041342676316,-0.5362208268535263,500,
1720056200887,49,29.024927446943288,37.9,-285.10787499074235,-0.5702157499814847,500,
1720057206289,50,29.5319835780425,37.0,-253.20187182894236,-0.5064037436578848,500,
