Episode Time,Episode,Initial Temp,Target Temp,Total Reward,Mean Reward per Step,Total Steps,First Within Target Step
1716905976305,1,28.53595369831988,42.0,-345.75191806477136,-0.6915038361295427,500,
1716906982142,2,29.234507255663424,36.9,-254.53258797803073,-0.5090651759560615,500,
1716907987805,3,28.991585810260204,35.5,-226.3255006899027,-0.4526510013798054,500,
1716908993437,4,29.49536126671923,40.7,-337.1591373187608,-0.6743182746375217,500,
1716909999063,5,28.095488435183015,42.2,-381.8943963821398,-0.7637887927642796,500,
1716921520393,7,25.818509651053354,38.6,-296.7781560259763,-0.5935563120519526,500,
1716922526765,8,30.280240578818415,42.8,-329.74689409980977,-0.6594937881996196,500,
1716923532615,9,32.01900935541812,39.6,-251.96581408010024,-0.5039316281602005,500,
1716924538999,10,31.933079990287126,25.9,-207.03957729080517,-0.4140791545816103,500,
1716925545207,11,30.466000911087015,44.2,-356.8266734641833,-0.7136533469283666,500,
1716937060382,13,27.13827137172889,38.1,-256.58870849747484,-0.5131774169949497,500,
1716938066397,14,32.14953067485014,26.3,-226.19724032509524,-0.4523944806501905,500,
1716939072426,15,32.69926138037809,25.6,-245.72441507819383,-0.4914488301563877,500,
1716940078567,16,32.679051091329555,38.8,-205.5944988190885,-0.411188997638177,500,
1716941084940,17,33.946091395729354,43.6,-285.5581303304188,-0.5711162606608376,500,
1716952599458,19,36.53768198223345,30.3,-303.0182659689524,-0.6060365319379047,500,
1716953605260,20,42.81932852478887,33.9,-308.9518926176223,-0.6179037852352447,500,
1716954611658,21,45.00939686006707,39.6,-226.41592411033136,-0.45283184822066275,500,
1716955618430,22,46.15434787184337,40.7,-217.84709764377092,-0.43569419528754183,500,
1716956625088,23,46.74468566717867,39.1,-260.5953840713573,-0.5211907681427146,500,
1716968146128,25,34.46908094138531,25.9,-324.95525051958464,-0.6499105010391693,500,
1716969152532,26,38.76554467534483,44.4,-179.19743570055294,-0.3583948714011059,500,
1716970159111,27,41.035420509358715,28.5,-352.953718098277,-0.705907436196554,500,
1716971165401,28,41.73037959549568,32.6,-271.94472427843624,-0.5438894485568725,500,
1716972171393,29,40.6714920142762,34.7,-205.60698004944675,-0.4112139600988935,500,
1716983687019,31,33.51063514961835,42.1,-192.9431895549731,-0.38588637910994616,500,
1716984570152,32,38.27281378951072,28.7,-100.65890310001191,-0.22929135102508408,439,298
1716985575817,33,28.632731570672085,34.1,-160.95934069038304,-0.32191868138076607,500,
1716986581567,34,30.641836241648644,25.2,-165.14277756173956,-0.3302855551234791,500,
1716987587242,35,27.686899694732553,34.3,-166.06600518664865,-0.3321320103732973,500,
1716998491444,37,39.28188269189493,32.5,-27.857951688351577,-0.15058352263973826,185,136
1716999496976,38,32.34088190933923,43.4,-200.11319548627165,-0.4002263909725433,500,
1717000502445,39,39.74527947064732,45.0,-157.89394190468994,-0.3157878838093799,500,
1717001507834,40,41.81791975551705,28.6,-170.5605549640325,-0.341121109928065,500,439
1717002513423,41,28.734088390192163,42.5,-393.2350219000388,-0.7864700438000777,500,
1717014063003,43,33.634362018255516,43.1,-147.8267140367003,-0.2956534280734006,500,332
1717015068530,44,44.960505438744164,33.4,-149.78495949294478,-0.2995699189858896,500,179
