Episode Time,Episode,Initial Temp,Target Temp,Total Reward,Mean Reward per Step,Total Steps,First Within Target Step
1716895532398,1,31.144504264464217,40.2,-337.77718122321704,-0.6755543624464341,500,
1716896538727,2,26.488229119153658,37.1,-330.18275177425227,-0.6603655035485045,500,
1716897591693,3,24.95550377254138,30.4,-192.05976572481245,-0.3841195314496249,500,
1716898646106,4,25.25017314012258,33.5,-255.35712635011703,-0.5107142527002341,500,
1716899699531,5,25.68763594175452,34.6,-274.39018135059933,-0.5487803627011987,500,
1716900754615,6,25.888769032884753,34.3,-250.6347368713933,-0.5012694737427866,500,
1716901808544,7,26.650855260432635,33.9,-241.9924936139951,-0.4839849872279902,500,
1716902862044,8,26.761859791123783,39.9,-365.64216011844957,-0.7312843202368992,500,
1716903916456,9,26.21127955622547,37.1,-300.0766640447888,-0.6001533280895776,500,
1716904970429,10,26.733789483434172,36.8,-284.3644793549366,-0.5687289587098732,500,
1716911054070,11,28.53595369831988,39.7,-352.6977818457299,-0.7053955636914597,500,
1716912108900,12,26.69633497728492,38.0,-331.2107885097726,-0.6624215770195452,500,
1716913161546,13,25.968317899776288,38.3,-335.868493887846,-0.671736987775692,500,
1716914209963,14,27.21693641827423,32.8,-214.7453614905169,-0.4294907229810338,500,
1716914497962,15,27.1082307034279,41.8,-90.13947216961438,-0.6579523516030247,137,
1716915549010,16,26.24090137398924,32.1,-217.96851330056234,-0.43593702660112466,500,
1716916599743,17,25.478903193086833,35.4,-290.5247836197738,-0.5810495672395476,500,
1716917652382,18,26.760910313803667,35.3,-281.2579638746302,-0.5625159277492604,500,
1716918702300,19,26.12606949259441,34.9,-283.3719888301268,-0.5667439776602535,500,
1716919751765,20,25.20902321842437,34.4,-275.0843607981482,-0.5501687215962965,500,
1716925833812,21,26.009738132546126,37.7,-309.9740394870795,-0.6199480789741589,500,
1716926882328,22,29.178430418138795,34.9,-220.59688681006838,-0.4411937736201368,500,
1716927932067,23,28.857047820911653,33.9,-220.97336479162828,-0.4419467295832566,500,
