Episode Time,Episode,Initial Temp,Target Temp,Total Reward,Mean Reward per Step,Total Steps,First Within Target Step
1721529067470,1,23.824055172935413,38.2,-402.48080965480705,-0.8049616193096141,500,
1721530072694,2,26.791418712614117,37.2,-339.1762320098916,-0.6783524640197831,500,
1721531077933,3,27.094164451865318,33.5,-209.8023599552802,-0.41960471991056036,500,
1721532083023,4,27.276713489375446,38.5,-374.79965092984696,-0.7495993018596939,500,
1721533087923,5,27.337383595578167,41.5,-469.0777597671786,-0.9381555195343572,500,
1721544539573,7,23.762598959163114,33.0,-227.56414553951322,-0.4551282910790264,500,
1721545544805,8,26.849287390249373,34.3,-240.76263188979252,-0.48152526377958504,500,
1721546550104,9,27.42474326881795,36.2,-294.4048287606347,-0.5888096575212693,500,
1721547555289,10,27.564536644639457,33.5,-196.35120675710067,-0.3927024135142013,500,
1721548560437,11,27.27917555369666,39.1,-383.2292305808082,-0.7664584611616163,500,
1721560015559,13,24.975253147815046,32.1,-157.68638002008905,-0.3153727600401781,500,
1721561020764,14,28.20506383266796,34.7,-217.03421101083413,-0.43406842202166823,500,
1721562025764,15,28.360991040915167,36.9,-282.99385364540683,-0.5659877072908137,500,
1721563031035,16,28.64939851499711,34.7,-205.38251683754268,-0.4107650336750854,500,
1721564035952,17,28.71479064752146,43.2,-485.59692735949955,-0.9711938547189991,500,
1721575486491,19,27.18215017521846,39.5,-334.6157186520693,-0.6692314373041386,500,
1721576491730,20,30.143787126877683,25.1,-166.42861701131542,-0.33285723402263084,500,
1721577496834,21,30.074774267321615,44.3,-479.5188472706639,-0.9590376945413278,500,
1721578501993,22,30.040107631681927,25.0,-154.81408296238862,-0.30962816592477727,500,
1721579507105,23,29.685628526272406,44.5,-490.122186197686,-0.980244372395372,500,
1721590956274,25,25.36193430785145,39.5,-397.7803945724463,-0.7955607891448926,500,
1721591961413,26,28.134734112507324,33.8,-183.70523924593465,-0.3674104784918693,500,
1721592966389,27,28.008419574752995,36.8,-284.6159593180221,-0.5692319186360442,500,
1721593971413,28,28.507715025739973,41.9,-453.71210924925515,-0.9074242184985103,500,
1721594976202,29,28.314809019367274,35.8,-254.2326499464233,-0.5084652998928466,500,
1721606428389,31,23.96571404683858,38.5,-400.1081770609059,-0.8002163541218118,500,
